CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_raw,WarehouseToHome_raw,HourSpendOnApp_raw,NumberOfDeviceRegistered_raw,SatisfactionScore_raw,NumberOfAddress_raw,Complain_raw,OrderAmountHikeFromlastYear_raw,CouponUsed_raw,OrderCount_raw,DaySinceLastOrder_raw,CashbackAmount_raw
50101,0,0.3114754098360656,0,-1,0.03278688524590164,0,0,0.6,0.6,1,0.25,2,0.14285714285714285,0.0,0.4,0.0,0.0,0.0,0.3746769230769231,19.0,9.0,3.0,4,2,4,0,17.0,0.0,1.0,0.0,121.77
50102,0,0.16393442622950818,1,-1,0.040983606557377046,4,0,0.4,0.4,1,0.25,1,0.19047619047619047,0.0,0.4,0.0625,0.26666666666666666,0.17391304347826086,0.0,10.0,10.0,2.0,3,2,5,0,17.0,1.0,5.0,8.0,0.0
50103,0,0.03278688524590164,1,-1,0.00819672131147541,1,1,0.4,0.4,2,0.25,2,0.047619047619047616,0.0,0.2,0.25,0.2,0.021739130434782608,0.5513230769230769,2.0,6.0,2.0,3,2,2,0,14.0,4.0,4.0,1.0,179.18
50104,0,0.13114754098360656,1,-1,0.00819672131147541,4,1,0.6,0.4,2,0.5,0,0.047619047619047616,0.0,0.2,0.0625,0.0,0.17391304347826086,0.5781230769230769,8.0,6.0,3.0,3,3,2,0,14.0,1.0,1.0,8.0,187.89
50105,1,0.0,0,-1,0.22950819672131148,1,0,0.4,0.6,1,0.25,0,0.047619047619047616,1.0,0.13333333333333333,0.0,0.0,0.021739130434782608,0.3812,0.0,33.0,2.0,4,2,2,1,13.0,0.0,1.0,1.0,123.89
50106,0,0.4098360655737705,0,-1,0.02459016393442623,0,1,0.4,0.6,1,0.25,0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666667,0.043478260869565216,0.40652307692307693,25.0,8.0,2.0,4,2,8,0,15.0,0.0,2.0,2.0,132.12
50107,0,0.2459016393442623,-1,-1,0.040983606557377046,3,0,0.4,0.4,5,0.25,2,0.047619047619047616,0.0,0.4,0.0,0.6666666666666666,0.32608695652173914,0.8994461538461538,15.0,10.0,2.0,3,2,2,0,17.0,0.0,11.0,15.0,292.32
50108,0,0.3114754098360656,0,-1,0.05737704918032787,1,0,0.4,0.4,1,0.5,2,0.38095238095238093,0.0,0.4,0.125,0.06666666666666667,0.043478260869565216,0.3774461538461539,19.0,12.0,2.0,3,3,9,0,17.0,2.0,2.0,2.0,122.67
50109,0,0.3770491803278688,-1,-1,0.00819672131147541,1,1,0.6,0.4,5,0.25,1,0.14285714285714285,0.0,0.4,0.0625,0.0,0.13043478260869565,0.9082153846153846,23.0,6.0,3.0,3,2,4,0,17.0,1.0,1.0,6.0,295.17
50110,1,0.0,0,-1,0.22950819672131148,1,0,0.4,0.4,1,0.25,2,0.23809523809523808,1.0,0.13333333333333333,0.0,0.0,0.08695652173913043,0.38264615384615386,0.0,33.0,2.0,3,2,6,1,13.0,0.0,1.0,4.0,124.36
50111,0,0.26229508196721313,-1,-1,0.13934426229508196,4,1,0.6,0.4,4,0.25,2,0.23809523809523808,1.0,0.7333333333333333,0.0,0.26666666666666666,0.1956521739130435,0.8019692307692308,16.0,22.0,3.0,3,2,6,1,22.0,0.0,5.0,9.0,260.64
50112,1,0.0,0,-1,0.02459016393442623,0,1,0.6,0.4,1,1.0,2,0.3333333333333333,0.0,0.6,0.0625,0.0,0.15217391304347827,0.3909846153846154,0.0,8.0,3.0,3,5,8,0,20.0,1.0,1.0,7.0,127.07
50113,0,0.4098360655737705,1,-1,0.02459016393442623,0,0,0.6,0.6,5,0.5,0,0.047619047619047616,1.0,0.4666666666666667,0.25,0.9333333333333333,0.2608695652173913,0.8944,25.0,8.0,3.0,4,3,2,1,18.0,4.0,15.0,12.0,290.68
50114,0,0.08196721311475409,0,-1,0.040983606557377046,0,1,0.4,0.4,1,0.75,2,0.09523809523809523,0.0,0.0,0.0625,0.0,0.043478260869565216,0.42864615384615384,5.0,10.0,2.0,3,4,3,0,11.0,1.0,1.0,2.0,139.31
50115,1,0.0,0,-1,0.00819672131147541,0,0,0.6,0.6,1,0.5,0,0.0,1.0,0.2,0.0625,0.0,0.043478260869565216,0.4224615384615385,0.0,6.0,3.0,4,3,1,1,14.0,1.0,1.0,2.0,137.3
50116,0,0.3114754098360656,0,-1,0.00819672131147541,1,1,0.6,0.4,1,0.5,1,0.3333333333333333,0.0,0.2,0.0,0.0,0.043478260869565216,0.37636923076923073,19.0,6.0,3.0,3,3,8,0,14.0,0.0,1.0,2.0,122.32
50117,0,0.08196721311475409,1,-1,0.22131147540983606,4,0,0.6,0.4,0,0.25,2,0.0,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.4450769230769231,5.0,32.0,3.0,3,2,1,0,18.0,1.0,2.0,2.0,144.65
50118,0,0.22950819672131148,0,-1,0.16393442622950818,0,0,0.6,0.4,0,1.0,1,0.09523809523809523,0.0,0.3333333333333333,0.0625,0.0,0.0,0.4022153846153846,14.0,25.0,3.0,3,5,3,0,16.0,1.0,1.0,0.0,130.72
50119,0,0.21311475409836064,0,-1,0.20491803278688525,3,0,0.6,0.4,0,0.25,1,0.047619047619047616,0.0,0.4,0.125,0.2,0.15217391304347827,0.4098153846153846,13.0,30.0,3.0,3,2,2,0,17.0,2.0,4.0,7.0,133.19
50120,0,0.29508196721311475,-1,-1,0.00819672131147541,2,0,0.6,0.2,5,0.25,2,0.0,0.0,0.4,0.0625,0.0,0.15217391304347827,0.8985230769230769,18.0,6.0,3.0,2,2,1,0,17.0,1.0,1.0,7.0,292.02
50121,0,0.06557377049180328,1,-1,0.03278688524590164,1,0,0.6,0.4,2,0.5,1,0.42857142857142855,0.0,0.06666666666666667,0.0625,0.26666666666666666,0.043478260869565216,0.7284615384615385,4.0,9.0,3.0,3,3,10,0,12.0,1.0,5.0,2.0,236.75
50122,0,0.09836065573770492,0,-1,0.04918032786885246,0,1,0.6,0.6,1,0.25,2,0.047619047619047616,0.0,0.13333333333333333,0.0,0.0,0.043478260869565216,0.3972615384615385,6.0,11.0,3.0,4,2,2,0,13.0,0.0,1.0,2.0,129.11
50123,0,0.11475409836065574,-1,-1,0.02459016393442623,0,0,0.4,0.6,0,1.0,2,0.2857142857142857,0.0,0.13333333333333333,0.0,0.26666666666666666,0.1956521739130435,0.49098461538461535,7.0,8.0,2.0,4,5,7,0,13.0,0.0,5.0,9.0,159.57
50124,0,0.16393442622950818,0,-1,0.00819672131147541,1,1,0.4,0.6,1,1.0,2,0.09523809523809523,0.0,0.2,0.0625,0.0,0.043478260869565216,0.4283076923076923,10.0,6.0,2.0,4,5,3,0,14.0,1.0,1.0,2.0,139.2
50125,0,0.29508196721311475,1,-1,0.06557377049180328,0,0,0.6,0.2,0,0.5,2,0.19047619047619047,0.0,0.4,0.0,0.0,0.043478260869565216,0.5056615384615385,18.0,13.0,3.0,2,3,5,0,17.0,0.0,1.0,2.0,164.34
50126,1,0.0,1,-1,0.09016393442622951,1,0,0.6,0.4,2,0.5,1,0.2857142857142857,0.0,0.0,0.0625,0.0,0.0,0.6168615384615385,0.0,16.0,3.0,3,3,7,0,11.0,1.0,1.0,0.0,200.48
50127,0,0.19672131147540983,1,-1,0.02459016393442623,3,1,0.6,0.4,2,0.5,0,0.0,0.0,0.9333333333333333,0.625,0.6666666666666666,0.2391304347826087,0.6442461538461538,12.0,8.0,3.0,3,3,1,0,25.0,10.0,11.0,11.0,209.38
50128,0,0.03278688524590164,0,-1,0.22950819672131148,0,0,0.4,0.4,1,0.25,0,0.047619047619047616,0.0,0.5333333333333333,0.0,0.0,0.10869565217391304,0.3796923076923077,2.0,33.0,2.0,3,2,2,0,19.0,0.0,1.0,5.0,123.4
50129,0,0.2459016393442623,-1,-1,0.14754098360655737,0,1,0.4,0.2,0,1.0,0,0.14285714285714285,1.0,0.13333333333333333,0.0,0.0,0.043478260869565216,0.5090769230769231,15.0,23.0,2.0,2,5,4,1,13.0,0.0,1.0,2.0,165.45
50130,0,0.03278688524590164,-1,-1,0.1721311475409836,4,0,0.4,0.4,0,0.25,1,0.09523809523809523,0.0,0.2,0.0625,0.0,0.043478260869565216,0.5209538461538462,2.0,26.0,2.0,3,2,3,0,14.0,1.0,1.0,2.0,169.31
50131,0,0.0,0,-1,0.00819672131147541,0,1,0.6,0.4,0,0.5,2,0.0,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.4584,0.0,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,148.98
50132,0,0.2459016393442623,0,-1,0.22950819672131148,1,1,0.4,0.6,1,1.0,1,0.0,1.0,0.0,0.25,0.4,0.17391304347826086,0.3874769230769231,15.0,33.0,2.0,4,5,1,1,11.0,4.0,7.0,8.0,125.93
50133,0,0.21311475409836064,-1,-1,0.02459016393442623,1,0,0.4,0.4,5,0.5,1,0.0,0.0,0.4,0.0,0.13333333333333333,0.1956521739130435,0.905723076923077,13.0,8.0,2.0,3,3,1,0,17.0,0.0,3.0,9.0,294.36
50134,0,0.39344262295081966,0,-1,0.00819672131147541,0,0,0.6,0.4,1,0.25,2,0.047619047619047616,0.0,0.0,0.0625,0.0,0.0,0.3914769230769231,24.0,6.0,3.0,3,2,2,0,11.0,1.0,1.0,0.0,127.23
50135,1,0.0,1,-1,0.2459016393442623,1,0,0.6,0.6,1,0.75,0,0.0,0.0,0.0,0.0625,0.0,0.08695652173913043,0.4147384615384615,0.0,35.0,3.0,4,4,1,0,11.0,1.0,1.0,4.0,134.79
50136,0,0.08196721311475409,1,-1,0.06557377049180328,0,0,0.6,0.2,1,0.75,2,0.047619047619047616,0.0,0.6,0.0,0.0,0.06521739130434782,0.39366153846153845,5.0,13.0,3.0,2,4,2,0,20.0,0.0,1.0,3.0,127.94
50137,0,0.18032786885245902,1,-1,0.02459016393442623,0,0,0.4,0.6,0,0.25,2,0.14285714285714285,0.0,0.4666666666666667,0.375,0.4,0.10869565217391304,0.4692,11.0,8.0,2.0,4,2,4,0,18.0,6.0,7.0,5.0,152.49
50138,0,0.3114754098360656,0,-1,0.02459016393442623,3,0,0.4,0.6,0,1.0,0,0.19047619047619047,0.0,0.13333333333333333,0.0,0.0,0.08695652173913043,0.37464615384615385,19.0,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,121.76
50139,0,0.3114754098360656,-1,-1,0.02459016393442623,3,1,0.6,0.8,4,0.75,2,0.14285714285714285,1.0,0.06666666666666667,0.25,0.4,0.15217391304347827,0.8268307692307694,19.0,8.0,3.0,5,4,4,1,12.0,4.0,7.0,7.0,268.72
50140,1,0.0,0,-1,0.02459016393442623,0,0,0.6,0.4,1,0.5,0,0.09523809523809523,0.0,0.0,0.0625,0.0,0.0,0.4149230769230769,0.0,8.0,3.0,3,3,3,0,11.0,1.0,1.0,0.0,134.85
50141,0,0.03278688524590164,-1,-1,0.02459016393442623,1,0,0.6,0.6,0,0.75,2,0.09523809523809523,0.0,0.5333333333333333,0.0,0.0,0.0,0.5121230769230769,2.0,8.0,3.0,4,4,3,0,19.0,0.0,1.0,0.0,166.44
50142,0,0.06557377049180328,-1,-1,0.19672131147540983,1,0,0.6,0.6,0,0.25,2,0.0,0.0,0.6666666666666666,0.0625,0.4,0.17391304347826086,0.4794461538461538,4.0,29.0,3.0,4,2,1,0,21.0,1.0,7.0,8.0,155.82
50143,0,0.0,1,-1,0.04918032786885246,0,0,0.4,0.2,0,1.0,1,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.10869565217391304,0.4307692307692308,0.0,11.0,2.0,2,5,2,0,12.0,1.0,1.0,5.0,140.0
50144,0,0.29508196721311475,-1,-1,0.1721311475409836,1,0,0.6,0.4,4,0.25,2,0.0,1.0,0.2,0.0,0.26666666666666666,0.21739130434782608,0.7229538461538462,18.0,26.0,3.0,3,2,1,1,14.0,0.0,5.0,10.0,234.96
50145,0,0.14754098360655737,0,-1,0.05737704918032787,0,0,0.4,0.4,1,0.25,2,0.0,0.0,0.0,0.25,0.6,0.2391304347826087,0.40646153846153843,9.0,12.0,2.0,3,2,1,0,11.0,4.0,10.0,11.0,132.1
50146,0,0.45901639344262296,-1,-1,0.00819672131147541,1,0,0.4,0.4,5,1.0,0,0.0,1.0,0.2,0.25,0.2,0.2826086956521739,0.8936923076923077,28.0,6.0,2.0,3,5,1,1,14.0,4.0,4.0,13.0,290.45
50147,1,0.16393442622950818,1,-1,0.2459016393442623,0,0,0.4,0.4,2,0.75,2,0.047619047619047616,1.0,0.06666666666666667,0.3125,0.5333333333333333,0.2391304347826087,0.6722769230769231,10.0,35.0,2.0,3,4,2,1,12.0,5.0,9.0,11.0,218.49
50148,0,0.3114754098360656,0,-1,0.08196721311475409,1,0,0.6,0.4,1,0.25,2,0.047619047619047616,0.0,0.8,0.0625,0.0,0.08695652173913043,0.37138461538461537,19.0,15.0,3.0,3,2,2,0,23.0,1.0,1.0,4.0,120.7
50149,0,0.16393442622950818,-1,-1,0.05737704918032787,1,0,0.6,0.4,0,0.25,2,0.19047619047619047,0.0,0.2,0.0,0.0,0.021739130434782608,0.5077538461538462,10.0,12.0,3.0,3,2,5,0,14.0,0.0,1.0,1.0,165.02
50150,0,0.0,0,-1,0.03278688524590164,1,0,0.6,0.6,1,0.5,0,0.047619047619047616,0.0,0.4,0.0625,0.0,0.0,0.4070769230769231,0.0,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132.3
50151,0,0.16393442622950818,1,-1,0.00819672131147541,1,1,0.0,0.4,2,0.25,1,0.09523809523809523,1.0,0.4666666666666667,0.0,0.26666666666666666,0.043478260869565216,0.7262461538461539,10.0,6.0,0.0,3,2,3,1,18.0,0.0,5.0,2.0,236.03
50152,0,0.03278688524590164,-1,-1,0.1885245901639344,0,1,0.6,0.2,2,0.75,1,0.3333333333333333,0.0,0.4666666666666667,0.3125,0.3333333333333333,0.2391304347826087,0.6768000000000001,2.0,28.0,3.0,2,4,8,0,18.0,5.0,6.0,11.0,219.96
50153,0,0.18032786885245902,-1,-1,0.06557377049180328,1,1,0.4,0.2,0,1.0,1,0.047619047619047616,1.0,0.8666666666666667,0.0,0.4,0.15217391304347827,0.4801538461538462,11.0,13.0,2.0,2,5,2,1,24.0,0.0,7.0,7.0,156.05
50154,0,0.0,1,-1,0.00819672131147541,0,1,0.4,0.4,0,0.75,1,0.047619047619047616,0.0,0.6,0.0,0.0,0.08695652173913043,0.504523076923077,0.0,6.0,2.0,3,4,2,0,20.0,0.0,1.0,4.0,163.97
50155,0,0.3770491803278688,-1,-1,0.040983606557377046,0,0,0.6,0.4,5,0.75,1,0.14285714285714285,0.0,0.2,0.25,0.0,0.13043478260869565,0.8967384615384615,23.0,10.0,3.0,3,4,4,0,14.0,4.0,1.0,6.0,291.44
50156,0,0.4262295081967213,-1,-1,0.03278688524590164,1,0,0.4,0.4,4,0.5,2,0.14285714285714285,1.0,0.3333333333333333,0.25,0.0,0.06521739130434782,0.8487384615384614,26.0,9.0,2.0,3,3,4,1,16.0,4.0,1.0,3.0,275.84
50157,0,0.2459016393442623,0,-1,0.00819672131147541,0,0,0.4,0.4,0,0.5,2,0.047619047619047616,0.0,0.9333333333333333,0.25,0.6666666666666666,0.13043478260869565,0.45867692307692304,15.0,6.0,2.0,3,3,2,0,25.0,4.0,11.0,6.0,149.07
50158,0,0.03278688524590164,1,-1,0.02459016393442623,0,0,0.4,0.4,0,0.25,0,0.047619047619047616,0.0,0.4666666666666667,0.0,0.0,0.1956521739130435,0.4478153846153846,2.0,8.0,2.0,3,2,2,0,18.0,0.0,1.0,9.0,145.54
50159,0,0.45901639344262296,-1,-1,0.1721311475409836,3,0,0.4,0.4,0,0.25,2,0.14285714285714285,1.0,0.5333333333333333,0.0625,0.0,0.17391304347826086,0.4743076923076923,28.0,26.0,2.0,3,2,4,1,19.0,1.0,1.0,8.0,154.15
50160,0,0.0,1,-1,0.09836065573770492,1,0,0.4,0.4,0,1.0,2,0.047619047619047616,1.0,0.13333333333333333,0.125,0.13333333333333333,0.06521739130434782,0.4535692307692308,0.0,17.0,2.0,3,5,2,1,13.0,2.0,3.0,3.0,147.41
50161,0,0.3114754098360656,0,-1,0.00819672131147541,0,1,0.4,0.4,1,0.25,0,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.26666666666666666,0.15217391304347827,0.3727692307692308,19.0,6.0,2.0,3,2,2,0,12.0,1.0,5.0,7.0,121.15
50162,1,0.11475409836065574,1,-1,0.20491803278688525,0,0,0.6,0.4,1,0.5,1,0.14285714285714285,1.0,0.7333333333333333,0.0,0.0,0.0,0.4049538461538462,7.0,30.0,3.0,3,3,4,1,22.0,0.0,1.0,0.0,131.61
50163,0,0.18032786885245902,-1,-1,0.19672131147540983,0,0,0.4,0.4,0,0.25,1,0.42857142857142855,0.0,0.2,0.0,0.0,0.043478260869565216,0.48446153846153844,11.0,29.0,2.0,3,2,10,0,14.0,0.0,1.0,2.0,157.45
50164,1,0.0,0,-1,0.22950819672131148,1,0,0.4,0.4,1,0.75,1,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.3807076923076923,0.0,33.0,2.0,3,4,3,1,13.0,1.0,1.0,2.0,123.73
50165,0,0.01639344262295082,0,-1,0.07377049180327869,0,1,0.6,0.4,1,0.25,0,0.047619047619047616,0.0,0.6666666666666666,0.0,0.0,0.043478260869565216,0.4095384615384615,1.0,14.0,3.0,3,2,2,0,21.0,0.0,1.0,2.0,133.1
50166,0,0.36065573770491804,1,-1,0.09016393442622951,0,1,0.4,0.4,5,1.0,0,0.42857142857142855,1.0,0.0,0.25,0.0,0.043478260869565216,0.8819999999999999,22.0,16.0,2.0,3,5,10,1,11.0,4.0,1.0,2.0,286.65
50167,0,0.14754098360655737,0,-1,0.03278688524590164,3,0,0.2,0.4,0,0.75,0,0.19047619047619047,0.0,0.06666666666666667,0.375,0.4,0.15217391304347827,0.44569230769230767,9.0,9.0,1.0,3,4,5,0,12.0,6.0,7.0,7.0,144.85
50168,0,0.06557377049180328,1,-1,0.04918032786885246,4,1,0.6,0.4,1,0.75,1,0.047619047619047616,0.0,0.0,0.0,0.06666666666666667,0.043478260869565216,0.39350769230769234,4.0,11.0,3.0,3,4,2,0,11.0,0.0,2.0,2.0,127.89
50169,1,0.0,-1,-1,0.040983606557377046,4,0,0.4,0.6,0,0.25,0,0.047619047619047616,1.0,0.06666666666666667,0.4375,0.4,0.08695652173913043,0.48701538461538463,0.0,10.0,2.0,4,2,2,1,12.0,7.0,7.0,4.0,158.28
50170,0,0.16393442622950818,1,-1,0.22950819672131148,1,0,0.4,0.4,1,0.25,2,0.047619047619047616,1.0,0.06666666666666667,0.0,0.0,0.043478260869565216,0.3792615384615385,10.0,33.0,2.0,3,2,2,1,12.0,0.0,1.0,2.0,123.26
50171,0,0.2459016393442623,1,-1,0.22131147540983606,4,1,0.6,0.4,4,0.75,2,0.23809523809523808,0.0,0.2,0.125,0.26666666666666666,0.17391304347826086,0.7238461538461538,15.0,32.0,3.0,3,4,6,0,14.0,2.0,5.0,8.0,235.25
50172,1,0.3114754098360656,-1,-1,0.03278688524590164,0,0,0.4,0.4,1,0.5,0,0.047619047619047616,0.0,0.13333333333333333,0.0,0.0,0.0,0.3513846153846154,19.0,9.0,2.0,3,3,2,0,13.0,0.0,1.0,0.0,114.2
50173,0,0.13114754098360656,-1,-1,0.13934426229508196,4,0,0.6,0.4,2,0.75,2,0.0,0.0,0.26666666666666666,0.1875,0.3333333333333333,0.1956521739130435,0.5544615384615385,8.0,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180.2
50174,0,0.14754098360655737,1,-1,0.1557377049180328,0,0,0.4,0.2,1,0.25,2,0.19047619047619047,0.0,0.4666666666666667,0.0,0.0,0.0,0.42116923076923074,9.0,24.0,2.0,2,2,5,0,18.0,0.0,1.0,0.0,136.88
50175,0,0.39344262295081966,-1,-1,0.02459016393442623,1,0,0.4,0.8,0,0.75,1,0.23809523809523808,0.0,0.4666666666666667,0.0,0.0,0.043478260869565216,0.47636923076923077,24.0,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,154.82
50176,0,0.22950819672131148,-1,-1,0.02459016393442623,0,0,0.4,0.4,4,0.75,0,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.26666666666666666,0.08695652173913043,0.8004615384615384,14.0,8.0,2.0,3,4,2,0,19.0,1.0,5.0,4.0,260.15
50177,0,0.0,-1,-1,0.09016393442622951,1,1,0.6,0.6,1,0.5,0,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.0,0.3446153846153846,0.0,16.0,3.0,4,3,2,0,12.0,1.0,1.0,0.0,112.0
50178,0,0.01639344262295082,-1,-1,0.13934426229508196,1,0,0.6,0.2,0,1.0,0,0.0,0.0,0.5333333333333333,0.0,0.0,0.15217391304347827,0.4818769230769231,1.0,22.0,3.0,2,5,1,0,19.0,0.0,1.0,7.0,156.61
50179,0,0.06557377049180328,-1,-1,0.06557377049180328,3,0,0.6,0.2,0,0.25,2,0.19047619047619047,0.0,0.0,0.1875,0.4,0.15217391304347827,0.5208923076923077,4.0,13.0,3.0,2,2,5,0,11.0,3.0,7.0,7.0,169.29
50180,0,0.19672131147540983,-1,-1,0.00819672131147541,1,0,0.4,0.2,2,0.25,1,0.0,0.0,0.4,0.1875,0.13333333333333333,0.15217391304347827,0.603476923076923,12.0,6.0,2.0,2,2,1,0,17.0,3.0,3.0,7.0,196.13
50181,0,0.14754098360655737,1,-1,0.20491803278688525,0,1,0.4,0.4,0,0.75,2,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.17391304347826086,0.4822769230769231,9.0,30.0,2.0,3,4,8,0,15.0,0.0,1.0,8.0,156.74
50182,0,0.08196721311475409,-1,-1,0.06557377049180328,0,0,0.6,0.6,0,0.5,2,0.047619047619047616,0.0,0.2,0.0625,0.2,0.17391304347826086,0.47643076923076927,5.0,13.0,3.0,4,3,2,0,14.0,1.0,4.0,8.0,154.84
50183,0,0.18032786885245902,-1,-1,0.21311475409836064,0,1,0.4,0.6,2,0.75,2,0.14285714285714285,0.0,0.4,0.0625,0.0,0.2391304347826087,0.6788000000000001,11.0,31.0,2.0,4,4,4,0,17.0,1.0,1.0,11.0,220.61
50184,0,0.4918032786885246,1,-1,0.00819672131147541,0,0,0.4,0.8,0,0.5,1,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.4818461538461538,30.0,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,156.6
50185,0,0.06557377049180328,0,-1,0.04918032786885246,3,0,0.4,0.4,1,0.25,2,0.0,1.0,0.06666666666666667,0.0,0.0,0.06521739130434782,0.45603076923076924,4.0,11.0,2.0,3,2,1,1,12.0,0.0,1.0,3.0,148.21
50186,0,0.06557377049180328,-1,-1,0.02459016393442623,2,0,0.6,0.6,0,1.0,2,0.14285714285714285,0.0,0.06666666666666667,0.0,0.0,0.0,0.5049230769230769,4.0,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164.1
50187,0,0.29508196721311475,1,-1,0.06557377049180328,0,0,0.6,0.4,2,1.0,1,0.047619047619047616,0.0,0.4666666666666667,0.3125,0.5333333333333333,0.2391304347826087,0.46799999999999997,18.0,13.0,3.0,3,5,2,0,18.0,5.0,9.0,11.0,152.1
50188,0,0.06557377049180328,0,-1,0.02459016393442623,0,0,0.6,0.4,1,0.25,1,0.0,1.0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.39061538461538464,4.0,8.0,3.0,3,2,1,1,18.0,1.0,2.0,2.0,126.95
50189,0,0.09836065573770492,1,-1,0.04918032786885246,0,1,0.6,0.4,2,0.75,2,0.2857142857142857,0.0,0.0,0.125,0.4666666666666667,0.2391304347826087,0.6731692307692307,6.0,11.0,3.0,3,4,7,0,11.0,2.0,8.0,11.0,218.78
50190,0,0.19672131147540983,-1,-1,0.09016393442622951,1,0,0.4,0.4,4,1.0,2,0.047619047619047616,1.0,0.2,0.25,0.6666666666666666,0.21739130434782608,0.8328615384615384,12.0,16.0,2.0,3,5,2,1,14.0,4.0,11.0,10.0,270.68
50191,0,0.26229508196721313,1,-1,0.22950819672131148,0,1,0.4,0.4,1,0.25,0,0.0,0.0,0.5333333333333333,0.0,0.0,0.15217391304347827,0.3832307692307692,16.0,33.0,2.0,3,2,1,0,19.0,0.0,1.0,7.0,124.55
50192,0,0.36065573770491804,-1,-1,0.00819672131147541,3,1,0.4,0.6,4,0.5,0,0.3333333333333333,1.0,0.06666666666666667,0.0625,0.26666666666666666,0.15217391304347827,0.7373538461538461,22.0,6.0,2.0,4,3,8,1,12.0,1.0,5.0,7.0,239.64
50193,1,0.2459016393442623,0,-1,0.07377049180327869,1,0,0.4,0.6,0,0.75,2,0.09523809523809523,0.0,0.26666666666666666,0.4375,0.4,0.15217391304347827,0.4597230769230769,15.0,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149.41
50194,0,0.0,0,-1,0.22950819672131148,0,1,0.4,0.4,1,0.75,0,0.047619047619047616,1.0,0.06666666666666667,0.0,0.0,0.043478260869565216,0.38393846153846156,0.0,33.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,124.78
50195,0,0.08196721311475409,-1,-1,0.07377049180327869,3,1,0.6,0.6,0,0.75,2,0.047619047619047616,1.0,0.0,0.375,0.6666666666666666,0.1956521739130435,0.46855384615384615,5.0,14.0,3.0,4,4,2,1,11.0,6.0,11.0,9.0,152.28
50196,0,0.0,0,-1,0.02459016393442623,0,0,0.6,0.4,0,0.5,0,0.047619047619047616,1.0,0.0,0.0625,0.0,0.08695652173913043,0.4454769230769231,0.0,8.0,3.0,3,3,2,1,11.0,1.0,1.0,4.0,144.78
50197,0,0.06557377049180328,-1,-1,0.06557377049180328,4,0,0.6,0.4,0,0.25,1,0.19047619047619047,0.0,0.06666666666666667,0.0,0.0,0.15217391304347827,0.5399076923076923,4.0,13.0,3.0,3,2,5,0,12.0,0.0,1.0,7.0,175.47
50198,0,0.08196721311475409,-1,-1,0.02459016393442623,1,1,0.6,0.2,0,0.25,0,0.3333333333333333,0.0,0.3333333333333333,0.0625,0.0,0.15217391304347827,0.4632307692307693,5.0,8.0,3.0,2,2,8,0,16.0,1.0,1.0,7.0,150.55
50199,1,0.0,0,-1,0.02459016393442623,1,0,0.4,0.8,1,0.25,2,0.23809523809523808,1.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.41427692307692304,0.0,8.0,2.0,5,2,6,1,13.0,2.0,2.0,2.0,134.64
50200,0,0.04918032786885246,-1,-1,0.23770491803278687,1,1,0.6,0.4,0,0.25,2,0.047619047619047616,0.0,0.13333333333333333,0.0,0.0,0.1956521739130435,0.48538461538461536,3.0,34.0,3.0,3,2,2,0,13.0,0.0,1.0,9.0,157.75
50201,0,0.06557377049180328,1,-1,0.06557377049180328,0,1,0.4,0.6,2,0.5,2,0.047619047619047616,0.0,0.8666666666666667,0.1875,0.4666666666666667,0.1956521739130435,0.5828615384615384,4.0,13.0,2.0,4,3,2,0,24.0,3.0,8.0,9.0,189.43
50202,0,0.19672131147540983,1,-1,0.0,1,0,0.4,0.6,5,0.25,2,0.047619047619047616,0.0,0.4,0.5625,0.8,0.06521739130434782,0.9006769230769232,12.0,5.0,2.0,4,2,2,0,17.0,9.0,13.0,3.0,292.72
